company_id,company_name,ticker,CIK,sector_id,industry_id,country_id,exchange,market_cap,IPO_year
3821,"TKO Group Holdings, Inc.",TKO,1973266,3,45,1,NYSE,16636767905.0,2023
3822,TIMKEN CO,TKR,98362,5,18,1,NYSE,5959823734.0,
3823,TANDY LEATHER FACTORY INC,TLF,909724,3,46,1,NASDAQ,41576263.0,
3824,TLGY ACQUISITION CORP,TLGY,1879814,2,6,1,NASDAQ,0.0,2022
3825,Talis Biomedical Corp,TLIS,1584751,5,40,1,NASDAQ,16652952.0,2021
3826,"TALPHERA, INC.",TLPH,1427925,1,1,1,NASDAQ,17817558.0,2011
3827,"Tilray Brands, Inc.",TLRY,1731348,1,1,1,NASDAQ,1322050763.0,2018
3828,TELOS CORP,TLS,320121,4,8,1,NASDAQ,251041043.0,2020
3829,"TriSalus Life Sciences, Inc.",TLSI,1826667,1,23,1,NASDAQ,250190058.0,2021
3830,"TILLY'S, INC.",TLYS,1524025,3,38,1,NYSE,180619870.0,2012
3831,TMC the metals Co Inc.,TMC,1798562,,,2,NASDAQ,499652308.0,
3832,"TREACE MEDICAL CONCEPTS, INC.",TMCI,1630627,1,9,1,NASDAQ,642253518.0,2021
3833,"TransMedics Group, Inc.",TMDX,1756262,1,35,1,NASDAQ,3012426297.0,2019
3834,Taylor Morrison Home Corp,TMHC,1562476,3,34,1,NYSE,6126051168.0,2013
3835,THERMO FISHER SCIENTIFIC INC.,TMO,97745,5,4,1,NYSE,218720716925.0,
3836,TMT Acquisition Corp.,TMTC,1879851,2,6,1,NASDAQ,0.0,2023
3837,"T-Mobile US, Inc.",TMUS,1283699,10,16,1,NASDAQ,194598807597.0,
3838,TENNANT CO,TNC,97134,5,4,1,NYSE,2153041932.0,
3839,TANDEM DIABETES CARE INC,TNDM,1438133,1,9,1,NASDAQ,2312837885.0,2013
3840,"TRINET GROUP, INC.",TNET,937098,3,11,1,NYSE,5346034794.0,2014
3841,"Tango Therapeutics, Inc.",TNGX,1819133,1,1,1,NASDAQ,793984264.0,2020
3842,Travel & Leisure Co.,TNL,1361658,3,33,1,NYSE,3253956909.0,
3843,"Tenon Medical, Inc.",TNON,1560293,1,9,1,NASDAQ,2800821.0,2022
3844,Tonix Pharmaceuticals Holding Corp.,TNXP,1430306,1,1,1,NASDAQ,14236710.0,
3845,"Tenaya Therapeutics, Inc.",TNYA,1858848,1,7,1,NASDAQ,338404572.0,2021
3846,"Oncology Institute, Inc.",TOI,1799191,1,39,1,NASDAQ,85459859.0,2020
3847,"Toll Brothers, Inc.",TOL,794170,3,34,1,NYSE,12523317400.0,
3848,"TOMI Environmental Solutions, Inc.",TOMZ,314227,5,14,1,NASDAQ,12082877.0,
3849,"Toast, Inc.",TOST,1650164,4,8,1,NYSE,13102680000.0,2021
3850,"Turning Point Brands, Inc.",TPB,1290677,3,144,1,NYSE,497528338.0,2016
3851,TUTOR PERINI CORP,TPC,77543,3,149,1,NYSE,925013337.0,1970
3852,TECHPRECISION CORP,TPCS,1328792,5,18,1,NASDAQ,43974934.0,
3853,TPG Inc.,TPG,1880661,2,19,1,NASDAQ,15998464396.0,2022
3854,"Tri Pointe Homes, Inc.",TPH,1561680,3,34,1,NYSE,3615002532.0,2013
3855,"TPI COMPOSITES, INC",TPIC,1455684,5,4,1,NASDAQ,131328810.0,2016
3856,Texas Pacific Land Corp,TPL,1811074,7,13,1,NYSE,13703560499.0,
3857,"TAPESTRY, INC.",TPR,1116132,3,46,1,NYSE,9186114468.0,
3858,"Tempest Therapeutics, Inc.",TPST,1544227,1,1,1,NASDAQ,78559772.0,
3859,"Terra Property Trust, Inc.",TPTA,1674356,6,3,,NYSE,301526559.0,2021
3860,TriplePoint Venture Growth BDC Corp.,TPVG,1580345,3,22,1,NYSE,359272041.0,2014
3861,"TEMPUR SEALY INTERNATIONAL, INC.",TPX,1206264,3,47,1,NYSE,8666327405.0,2003
3862,TOOTSIE ROLL INDUSTRIES INC,TR,98677,9,98,1,NYSE,2132930935.0,
3863,"ReposiTrak, Inc.",TRAK,50471,4,8,1,NYSE,295540201.0,
3864,"Traws Pharma, Inc.",TRAW,1130598,1,1,1,NASDAQ,13059928.0,2013
3865,TEJON RANCH CO,TRC,96869,2,21,1,NYSE,457255336.0,2000
3866,"Entrada Therapeutics, Inc.",TRDA,1689375,1,1,1,NASDAQ,418333732.0,2021
3867,"LendingTree, Inc.",TREE,1434621,2,10,1,NASDAQ,494321703.0,
3868,TREX CO INC,TREX,1069878,,,1,NYSE,9833695051.0,
3869,Targa Resources Corp.,TRGP,1389170,8,42,1,NYSE,26077935720.0,2010
3870,Trinity Capital Inc.,TRIN,1786108,2,10,1,NASDAQ,704915132.0,2021
3871,"TripAdvisor, Inc.",TRIP,1526520,4,25,1,NASDAQ,3785346573.0,
3872,Tristar Acquisition I Corp.,TRIS,1852736,2,6,,NYSE,0.0,2021
3873,TRIMBLE INC.,TRMB,864749,5,4,1,NASDAQ,14778083937.0,1990
3874,TRUSTMARK CORP,TRMK,36146,2,2,1,NASDAQ,1835583185.0,
3875,"Tourmaline Bio, Inc.",TRML,1827506,1,7,1,NASDAQ,402137261.0,2021
3876,TRINITY INDUSTRIES INC,TRN,99780,5,104,1,NYSE,2221649406.0,
3877,Terreno Realty Corp,TRNO,1476150,2,21,1,NYSE,4763210543.0,2010
3878,"Interactive Strength, Inc.",TRNR,1785056,4,60,1,NASDAQ,4017245.0,2023
3879,TRANSCAT INC,TRNS,99302,5,32,1,NASDAQ,969703018.0,
3880,CORNER GROWTH ACQUISITION CORP. 2,TRON,1847513,2,6,1,NASDAQ,0.0,2021
3881,PRICE T ROWE GROUP INC,TROW,1113169,2,30,1,NASDAQ,25501324962.0,1986
3882,Tronox Holdings plc,TROX,1530804,5,14,1,NYSE,2740754837.0,
3883,TRIMAS CORP,TRS,842633,5,24,1,NASDAQ,1086422632.0,2007
3884,TRUSTCO BANK CORP N Y,TRST,357301,2,2,1,NASDAQ,515181646.0,
3885,TortoiseEcofin Acquisition Corp. III,TRTL,1847112,2,6,,NYSE,0.0,2021
3886,"TPG RE Finance Trust, Inc.",TRTX,1630472,6,3,1,NYSE,587907666.0,2017
3887,TransUnion,TRU,1552033,2,10,1,NYSE,14451060000.0,2015
3888,"TrueCar, Inc.",TRUE,1327318,4,25,1,NASDAQ,262568871.0,2014
3889,"TruGolf Holdings, Inc.",TRUG,1857086,3,59,1,NASDAQ,21605833.0,2021
3890,"TRUPANION, INC.",TRUP,1371285,1,23,1,NASDAQ,1008572204.0,
3891,"TRAVELERS COMPANIES, INC.",TRV,86312,2,15,1,NYSE,48878639522.0,
3892,"Trevi Therapeutics, Inc.",TRVI,1563880,1,1,1,NASDAQ,191709264.0,2019
3893,TREVENA INC,TRVN,1429560,1,1,1,NASDAQ,7163515.0,2014
3894,TIMBERLAND BANCORP INC,TSBK,1046050,2,37,1,NASDAQ,205103427.0,
3895,Turnstone Biologics Corp.,TSBX,1764974,1,7,1,NASDAQ,63754165.0,2023
3896,TRACTOR SUPPLY CO /DE/,TSCO,916365,3,70,1,NASDAQ,29558337567.0,1994
3897,Trinseo PLC,TSE,1519061,5,14,1,NYSE,99090606.0,2014
3898,"Taysha Gene Therapies, Inc.",TSHA,1806310,1,7,1,NASDAQ,446973677.0,2020
3899,"Tesla, Inc.",TSLA,1318605,3,61,1,NASDAQ,535968378940.0,2010
3900,"Sixth Street Specialty Lending, Inc.",TSLX,1508655,2,19,,NYSE,1904143538.0,2014
3901,"TYSON FOODS, INC.",TSN,100493,9,130,1,NYSE,21605399127.0,
3902,"Townsquare Media, Inc.",TSQ,1499832,3,50,1,NYSE,203592106.0,2014
3903,TSR INC,TSRI,98338,4,8,1,NASDAQ,16597027.0,
3904,"2seventy bio, Inc.",TSVT,1860782,1,1,1,NASDAQ,218328867.0,
3905,Trane Technologies plc,TT,1466258,5,26,9,NYSE,69150304375.0,
3906,TORO CO,TTC,737758,3,150,1,NYSE,9135595000.0,
3907,"Trade Desk, Inc.",TTD,1671933,4,25,1,NASDAQ,41427617691.0,2016
3908,"TTEC Holdings, Inc.",TTEC,1013880,4,92,1,NASDAQ,366145032.0,1996
3909,TETRA TECH INC,TTEK,831641,3,44,1,NASDAQ,10292278343.0,1991
3910,TechTarget Inc,TTGT,1293282,10,16,1,NASDAQ,785032435.0,2007
3911,TETRA TECHNOLOGIES INC,TTI,844965,7,13,1,NYSE,594691005.0,
3912,TTM TECHNOLOGIES INC,TTMI,1116942,4,32,1,NASDAQ,1541872382.0,2000
3913,TITAN PHARMACEUTICALS INC,TTNP,910267,1,7,1,NASDAQ,6481919.0,
3914,"T2 Biosystems, Inc.",TTOO,1492674,1,9,1,NASDAQ,15655023.0,2014
3915,"TILE SHOP HOLDINGS, INC.",TTSH,1552800,3,47,1,NASDAQ,289320064.0,
3916,TAKE TWO INTERACTIVE SOFTWARE INC,TTWO,946581,4,5,1,NASDAQ,24644618797.0,1997
3917,TUPPERWARE BRANDS CORP,TUP,1008654,5,89,1,NYSE,48391838.0,
3918,"MAMMOTH ENERGY SERVICES, INC.",TUSK,1679268,7,54,1,NASDAQ,158686868.0,2016
3919,Tennessee Valley Authority,TVC,1376986,8,31,1,NYSE,239067299.0,
3920,Tevogen Bio Holdings Inc.,TVGN,1860871,1,7,1,NASDAQ,165421084.0,2022
3921,"Travere Therapeutics, Inc.",TVTX,1438533,1,1,1,NASDAQ,400278031.0,
3922,Tradeweb Markets Inc.,TW,1758730,2,30,1,NASDAQ,24008791101.0,2019
3923,TITAN INTERNATIONAL INC,TWI,899751,5,55,1,NYSE,700454116.0,
3924,TWIN DISC INC,TWIN,100378,5,4,1,NASDAQ,231767583.0,
3925,"Thoughtworks Holding, Inc.",TWKS,1866550,4,8,1,NASDAQ,771331136.0,2021
3926,TWILIO INC,TWLO,1447669,4,5,1,NYSE,11085689419.0,2016
3927,Twelve Seas Investment Co. II,TWLV,1819498,2,6,1,NASDAQ,0.0,2021
3928,TWO HARBORS INVESTMENT CORP.,TWO,1465740,6,3,1,NYSE,1295944432.0,
3929,"2U, Inc.",TWOU,1459417,4,5,1,NASDAQ,20099659.0,2014
3930,Twist Bioscience Corp,TWST,1581280,1,7,1,NASDAQ,1823580414.0,2018
3931,"10x Genomics, Inc.",TXG,1770787,5,40,1,NASDAQ,3287804949.0,2019
3932,"TherapeuticsMD, Inc.",TXMD,25743,1,1,1,NASDAQ,21450344.0,
3933,TEXAS INSTRUMENTS INC,TXN,97476,4,12,1,NASDAQ,161380376204.0,
3934,"TXO Partners, L.P.",TXO,1559432,7,13,,NYSE,576562500.0,2023
3935,"Texas Roadhouse, Inc.",TXRH,1289460,3,17,1,NASDAQ,10522754673.0,2004
3936,TEXTRON INC,TXT,217346,5,69,1,NYSE,16683797896.0,
3937,"TIGO ENERGY, INC.",TYGO,1855447,4,12,1,NASDAQ,63867822.0,2021
3938,TYLER TECHNOLOGIES INC,TYL,860731,4,5,1,NYSE,19478306901.0,
3939,"Tyra Biosciences, Inc.",TYRA,1863127,1,1,1,NASDAQ,823004854.0,2021
3940,TRAVELZOO,TZOO,1133311,3,50,1,NASDAQ,113465704.0,
3941,Unity Software Inc.,U,1810806,4,5,1,NYSE,9312790788.0,2020
3942,"Under Armour, Inc.",UAA,1336917,3,46,1,NYSE,2959911555.0,
3943,"United Airlines Holdings, Inc.",UAL,100517,3,63,1,NASDAQ,17373973294.0,
3944,"CVR PARTNERS, LP",UAN,1425292,5,93,1,NYSE,865336181.0,2011
3945,UNITED BANCORP INC /OH/,UBCP,731653,2,2,1,NASDAQ,72970417.0,
3946,"Uber Technologies, Inc",UBER,1543151,3,11,1,NYSE,143382145470.0,2019
3947,UNITED SECURITY BANCSHARES,UBFO,1137547,2,2,1,NASDAQ,127690737.0,
3948,UNITED BANKSHARES INC/WV,UBSI,729986,2,2,1,NASDAQ,4500671811.0,
3949,"Unity Biotechnology, Inc.",UBX,1463361,1,1,1,NASDAQ,25179971.0,2018
3950,UNITED COMMUNITY BANKS INC,UCBI,857855,2,2,1,NASDAQ,3093720717.0,
3951,"Ultra Clean Holdings, Inc.",UCTT,1275014,4,12,1,NASDAQ,1873647978.0,2004
3952,"Udemy, Inc.",UDMY,1607939,6,22,1,NASDAQ,1609342671.0,2021
3953,"UDR, Inc.",UDR,74208,6,3,1,NYSE,12480885821.0,
3954,Urban Edge Properties,UE,1611547,6,3,1,NYSE,1943674702.0,2015
3955,UNIVERSAL ELECTRONICS INC,UEIC,101984,9,60,1,NASDAQ,132661300.0,1993
3956,UNITED FIRE GROUP INC,UFCS,101199,2,15,1,NASDAQ,561914913.0,
3957,UNIFI INC,UFI,100726,3,122,1,NYSE,105318175.0,
3958,UFP INDUSTRIES INC,UFPI,912767,12,106,1,NASDAQ,7002983975.0,1993
3959,UFP TECHNOLOGIES INC,UFPT,914156,1,9,1,NASDAQ,1629631550.0,1993
3960,UNITED GUARDIAN INC,UG,101295,3,72,1,NASDAQ,37995018.0,
3961,UGI CORP /PA/,UGI,884614,8,42,1,NYSE,5318415319.0,
3962,"urban-gro, Inc.",UGRO,1706524,3,24,1,NASDAQ,21474938.0,
3963,U-Haul Holding Co /NV/,UHAL,4457,3,105,1,NYSE,12729375970.0,2022
3964,"United Homes Group, Inc.",UHG,1830188,3,34,1,NASDAQ,323602023.0,2021
3965,UNIVERSAL HEALTH SERVICES INC,UHS,352915,1,79,1,NYSE,11162775222.0,
3966,UNIVERSAL HEALTH REALTY INCOME TRUST,UHT,798783,6,3,1,NYSE,479141642.0,
3967,Ubiquiti Inc.,UI,1511737,4,52,1,NYSE,6547947094.0,
3968,UNISYS CORP,UIS,746838,4,8,1,NYSE,373521204.0,
3969,ULTRALIFE CORP,ULBI,875657,11,4,1,NASDAQ,187329416.0,1992
3970,"Frontier Group Holdings, Inc.",ULCC,1670076,3,63,1,NASDAQ,1367051304.0,2021
3971,"UNIVERSAL LOGISTICS HOLDINGS, INC.",ULH,1308208,5,76,1,NASDAQ,1206014782.0,2005
3972,"Ulta Beauty, Inc.",ULTA,1403568,3,29,1,NASDAQ,19615934874.0,2007
3973,Urgent.ly Inc.,ULY,1603652,4,8,1,NASDAQ,21865122.0,
3974,UMB FINANCIAL CORP,UMBF,101382,2,2,1,NASDAQ,4053863989.0,
3975,"UMH PROPERTIES, INC.",UMH,752642,6,3,1,NYSE,1085909266.0,1994
3976,UNION BANKSHARES INC,UNB,706863,2,2,1,NASDAQ,127039884.0,
3977,"Unicycive Therapeutics, Inc.",UNCY,1766140,1,1,1,NASDAQ,35799129.0,2021
3978,UNIFIRST CORP,UNF,717954,3,22,1,NYSE,3064447568.0,
3979,UNITED NATURAL FOODS INC,UNFI,1020859,3,95,1,NYSE,542657756.0,2019
3980,UNITEDHEALTH GROUP INC,UNH,731766,1,23,1,NYSE,456680060893.0,
3981,Uniti Group Inc.,UNIT,1620280,6,3,1,NASDAQ,1379985722.0,
3982,Unum Group,UNM,5513,2,128,1,NYSE,9719538805.0,
3983,UNION PACIFIC CORP,UNP,100885,5,104,1,NYSE,148047979740.0,
3984,UNITY BANCORP INC /NJ/,UNTY,920427,2,2,1,NASDAQ,280095718.0,
3985,"URBAN ONE, INC.",UONE,1041657,3,71,1,NASDAQ,100686653.0,
3986,Wheels Up Experience Inc.,UP,1819516,3,57,8,NYSE,1603839432.0,2020
3987,"UPBOUND GROUP, INC.",UPBD,933036,3,36,1,NASDAQ,1763617018.0,
3988,"Upland Software, Inc.",UPLD,1505155,4,5,1,NASDAQ,63481121.0,2014
3989,UNITED PARCEL SERVICE INC,UPS,1090727,5,76,1,NYSE,125843065273.0,1999
3990,"Upstart Holdings, Inc.",UPST,1647639,2,10,1,NASDAQ,2027653993.0,2020
3991,"UPWORK, INC",UPWK,1627475,4,8,1,NASDAQ,1588257531.0,2018
3992,"UPEXI, INC.",UPXI,1775194,1,56,1,NASDAQ,10392469.0,2021
3993,URBAN OUTFITTERS INC,URBN,912615,3,38,1,NASDAQ,3781243067.0,1993
3994,UroGen Pharma Ltd.,URGN,1668243,1,1,5,NASDAQ,482827531.0,2017
3995,"UNITED RENTALS, INC.",URI,1067701,,,1,NYSE,46415975932.0,1997
3996,"USA Compression Partners, LP",USAC,1522727,8,42,1,NYSE,2537967087.0,2013
3997,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,USAP,931584,5,55,1,NASDAQ,243989376.0,1994
3998,U.S. GOLD CORP.,USAU,27093,12,109,1,NASDAQ,41248664.0,
3999,US BANCORP \DE\,USB,36104,2,2,1,NYSE,64070446683.0,
4000,"USCB FINANCIAL HOLDINGS, INC.",USCB,1901637,2,2,1,NASDAQ,210849468.0,2021
4001,US ENERGY CORP,USEG,101594,7,13,1,NASDAQ,29633702.0,
4002,US Foods Holding Corp.,USFD,1665918,3,95,1,NYSE,12575765918.0,2016
4003,U.S. GoldMining Inc.,USGO,1947244,12,87,1,NASDAQ,77987880.0,2023
4004,"Usio, Inc.",USIO,1088034,2,30,1,NASDAQ,38855127.0,
4005,UNITED STATES LIME & MINERALS INC,USLM,82020,5,138,1,NASDAQ,1755243827.0,
4006,UNITED STATES CELLULAR CORP,USM,821130,10,16,1,NYSE,3126300000.0,1988
4007,USANA HEALTH SCIENCES INC,USNA,896264,1,56,1,NYSE,836385144.0,
4008,U S PHYSICAL THERAPY INC /NV,USPH,885978,1,39,1,NYSE,1516034340.0,1992
4009,UNITED THERAPEUTICS Corp,UTHR,1082554,1,1,1,NASDAQ,11004640748.0,1999
4010,UNIVERSAL TECHNICAL INSTITUTE INC,UTI,1261654,,,1,NYSE,816726658.0,2003
4011,UNITIL CORP,UTL,755001,8,49,1,NYSE,807198448.0,1985
4012,UTAH MEDICAL PRODUCTS INC,UTMD,706698,1,9,1,NASDAQ,236587803.0,
4013,"Utz Brands, Inc.",UTZ,1739566,9,27,1,NYSE,2619465940.0,2018
4014,"UNIVERSAL INSURANCE HOLDINGS, INC.",UVE,891166,2,15,1,NYSE,565988176.0,
4015,UNIVEST FINANCIAL Corp,UVSP,102212,2,2,1,NASDAQ,626892879.0,
4016,UNIVERSAL CORP /VA/,UVV,102037,5,66,1,NYSE,1248320592.0,
4017,UWM Holdings Corp,UWMC,1783398,2,10,1,NYSE,10202131350.0,
4018,VISA INC.,V,1403161,3,11,1,NYSE,504158643393.0,
4019,Virginia National Bankshares Corp,VABK,1572334,2,2,1,NASDAQ,137454894.0,
4020,MARRIOTT VACATIONS WORLDWIDE Corp,VAC,1524358,2,21,1,NYSE,3548587939.0,
4021,Valaris Ltd,VAL,314808,7,13,1,NYSE,5010788124.0,2021
4022,VALUE LINE INC,VALU,717720,2,19,1,NASDAQ,342598132.0,1983
4023,"Vivani Medical, Inc.",VANI,1266806,1,35,1,NASDAQ,89614140.0,2014
4024,INNOVATE Corp.,VATE,1006837,5,18,1,NYSE,42660119.0,
4025,"Vaxxinity, Inc.",VAXX,1851657,1,1,1,NASDAQ,14778780.0,2021
4026,Village Bank & Trust Financial Corp.,VBFC,1290476,2,2,1,NASDAQ,63223426.0,
4027,VBI Vaccines Inc/BC,VBIV,764195,1,1,1,NASDAQ,16320126.0,
4028,"Veritex Holdings, Inc.",VBTX,1501570,2,2,1,NASDAQ,1099170725.0,2014
4029,VISTEON CORP,VC,1111335,3,26,1,NASDAQ,3084268805.0,
4030,Vericel Corp,VCEL,887359,1,7,1,NASDAQ,2223762052.0,
4031,"VACCINEX, INC.",VCNX,1205922,1,1,1,NASDAQ,7180240.0,2018
4032,"Vacasa, Inc.",VCSA,1874944,2,36,1,NASDAQ,167889990.0,
4033,"Victory Capital Holdings, Inc.",VCTR,1570827,2,19,1,NASDAQ,3317463897.0,2018
4034,"VERACYTE, INC.",VCYT,1384101,1,23,1,NASDAQ,1449559662.0,2013
4035,VEECO INSTRUMENTS INC,VECO,103145,4,4,1,NASDAQ,1981863650.0,1994
4036,"Twin Vee PowerCats, Co.",VEEE,1855509,5,51,1,NASDAQ,7168560.0,2021
4037,VEEVA SYSTEMS INC,VEEV,1393052,4,5,1,NYSE,32410117503.0,2013
4038,"Velocity Financial, Inc.",VEL,1692376,2,10,1,NYSE,560736028.0,2020
4039,"Vera Therapeutics, Inc.",VERA,1831828,1,1,1,NASDAQ,2159022950.0,2021
4040,"Verb Technology Company, Inc.",VERB,1566610,3,22,1,NASDAQ,12029930.0,
4041,"Veritone, Inc.",VERI,1615165,4,8,1,NASDAQ,130333885.0,2017
4042,Venus Concept Inc.,VERO,1409269,1,9,1,NASDAQ,4348884.0,2017
4043,VERU INC.,VERU,863894,1,1,1,NASDAQ,185904106.0,
4044,"Verve Therapeutics, Inc.",VERV,1840574,1,1,1,NASDAQ,515094759.0,2021
4045,"Vertex, Inc.",VERX,1806837,4,5,1,NASDAQ,4557500295.0,2020
4046,"Vericity, Inc.",VERY,1575434,2,58,1,NASDAQ,168831250.0,2019
4047,V F CORP,VFC,103379,3,46,1,NYSE,4914633684.0,
4048,"Village Farms International, Inc.",VFF,1584549,,,2,NASDAQ,149387299.0,
4049,"Verde Clean Fuels, Inc.",VGAS,1841425,5,14,1,NASDAQ,146872466.0,2021
4050,VECTOR GROUP LTD,VGR,59440,1,56,1,NYSE,1619404615.0,
4051,VirnetX Holding Corp,VHC,1082324,11,96,1,NYSE,20103556.0,
4052,VALHI INC /DE/,VHI,59255,5,14,1,NYSE,424327395.0,
4053,"Via Renewables, Inc.",VIA,1606268,8,49,1,NASDAQ,78691787.0,2014
4054,VIAVI SOLUTIONS INC.,VIAV,912093,4,52,1,NASDAQ,1782751850.0,
4055,VICI PROPERTIES INC.,VICI,1705696,6,3,1,NYSE,29685086077.0,2018
4056,VICOR CORP,VICR,751978,4,4,1,NASDAQ,1530484677.0,
4057,"Vigil Neuroscience, Inc.",VIGL,1827087,1,7,1,NASDAQ,99957570.0,2022
4058,"Vincerx Pharma, Inc.",VINC,1796129,1,1,1,NASDAQ,15631774.0,2020
4059,"Gaucho Group Holdings, Inc.",VINO,1559998,6,34,1,NASDAQ,1477281.0,
4060,"Vir Biotechnology, Inc.",VIR,1706431,1,1,1,NASDAQ,1111315566.0,2019
4061,VIRCO MFG CORPORATION,VIRC,751365,3,24,1,NASDAQ,179656981.0,
4062,"Virios Therapeutics, Inc.",VIRI,1818844,1,1,1,NASDAQ,9041601.0,2020
4063,"Virtu Financial, Inc.",VIRT,1592386,2,30,1,NASDAQ,3481690737.0,2015
4064,"Viracta Therapeutics, Inc.",VIRX,1061027,1,1,1,NASDAQ,32529357.0,2005
4065,"Vislink Technologies, Inc.",VISL,1565228,10,16,1,NASDAQ,9720474.0,2013
4066,"Vital Farms, Inc.",VITL,1579733,9,27,1,NASDAQ,1128486276.0,2020
4067,"Vivakor, Inc.",VIVK,1450704,8,86,1,NASDAQ,37408842.0,
4068,"Viking Therapeutics, Inc.",VKTX,1607678,1,1,1,NASDAQ,7467288471.0,2015
4069,"Volcon, Inc.",VLCN,1829794,3,61,1,NASDAQ,4737861.0,2021
4070,"Velo3D, Inc.",VLD,1825079,4,4,1,NYSE,62782930.0,2021
4071,VILLAGE SUPER MARKET INC,VLGEA,103595,9,90,1,NASDAQ,405063598.0,
4072,VALERO ENERGY CORP/TX,VLO,1035002,7,75,1,NYSE,55125500346.0,
4073,Veralto Corp,VLTO,1967680,5,32,1,NYSE,23204521087.0,2023
4074,VALLEY NATIONAL BANCORP,VLY,714310,2,2,1,NASDAQ,3725035601.0,
4075,Vulcan Materials CO,VMC,1396009,5,82,1,NYSE,34543010216.0,
4076,Valuence Merger Corp. I,VMCA,1892747,2,6,1,NASDAQ,0.0,2022
4077,"VIEMED HEALTHCARE, INC.",VMD,1729149,,,1,NASDAQ,322067645.0,
4078,"Vimeo, Inc.",VMEO,1837686,4,25,1,NASDAQ,620082105.0,
4079,VALMONT INDUSTRIES INC,VMI,102729,5,18,1,NYSE,4245238686.0,
4080,VINCE HOLDING CORP.,VNCE,1579157,3,38,,NYSE,27881126.0,2013
4081,Vanda Pharmaceuticals Inc.,VNDA,1347178,1,1,1,NASDAQ,265823245.0,2006
4082,VORNADO REALTY TRUST,VNO,899689,6,3,1,NYSE,4999659861.0,
4083,"Viper Energy, Inc.",VNOM,1602065,7,13,1,NASDAQ,7022881036.0,2014
4084,Vontier Corp,VNT,1786842,5,4,1,NYSE,6343758000.0,2020
4085,Vor Biopharma Inc.,VOR,1817229,1,7,1,NASDAQ,115205223.0,2021
4086,VOXX International Corp,VOXX,807707,4,64,1,NASDAQ,145078922.0,
4087,"Voya Financial, Inc.",VOYA,1535929,2,58,1,NYSE,6944935029.0,2013
4088,"Vishay Precision Group, Inc.",VPG,1487952,4,32,1,NYSE,447108490.0,
4089,"Vera Bradley, Inc.",VRA,1495320,3,46,1,NASDAQ,207674746.0,2010
4090,"Glimpse Group, Inc.",VRAR,1854445,4,8,1,NASDAQ,18649747.0,2021
4091,Verrica Pharmaceuticals Inc.,VRCA,1660334,1,1,1,NASDAQ,291415459.0,2018
4092,"Viridian Therapeutics, Inc.DE",VRDN,1590750,1,1,1,NASDAQ,808446302.0,2014
4093,"Veris Residential, Inc.",VRE,924901,6,3,1,NYSE,1341012699.0,
4094,Varex Imaging Corp,VREX,1681622,4,4,1,NASDAQ,681674000.0,
4095,"Vroom, Inc.",VRM,1580864,3,83,1,NASDAQ,20478634.0,2020
4096,"VerifyMe, Inc.",VRME,1104038,4,8,1,NASDAQ,16941905.0,
4097,Verona Pharma plc,VRNA,1657312,1,1,4,NASDAQ,1250217641.0,2017
4098,VARONIS SYSTEMS INC,VRNS,1361113,4,5,1,NASDAQ,4945671673.0,2014
4099,VERINT SYSTEMS INC,VRNT,1166388,4,8,1,NASDAQ,1929306568.0,2010
4100,"Virpax Pharmaceuticals, Inc.",VRPX,1708331,1,1,1,NASDAQ,3630822.0,2021
4101,VERRA MOBILITY Corp,VRRM,1682745,3,57,1,NASDAQ,4022678266.0,2017
4102,"Verisk Analytics, Inc.",VRSK,1442145,4,8,1,NASDAQ,31709238948.0,2009
4103,VERISIGN INC/CA,VRSN,1014473,4,8,1,NASDAQ,17705932000.0,1998
4104,Vertiv Holdings Co,VRT,1674101,4,4,1,NYSE,35710419147.0,2018
4105,"VIRTUS INVESTMENT PARTNERS, INC.",VRTS,883237,2,19,1,NYSE,1613025138.0,
4106,VERTEX PHARMACEUTICALS INC / MA,VRTX,875320,1,1,1,NASDAQ,102672190704.0,1991
4107,Versus Systems Inc.,VS,1701963,4,8,2,NASDAQ,3266678.0,
4108,VISION SENSING ACQUISITION CORP.,VSAC,1883983,2,6,1,NASDAQ,0.0,2021
4109,VIASAT INC,VSAT,797721,4,52,1,NASDAQ,2006381189.0,1996
4110,Victoria's Secret & Co.,VSCO,1856437,3,38,1,NYSE,1352148146.0,2021
4111,VSE CORP,VSEC,102752,3,44,1,NASDAQ,1198607543.0,
4112,VISHAY INTERTECHNOLOGY INC,VSH,103730,4,32,1,NYSE,3111743762.0,
4113,Vistra Corp.,VST,1692819,8,31,1,NYSE,25291247497.0,
4114,"Verastem, Inc.",VSTM,1526119,1,1,1,NASDAQ,237271743.0,2012
4115,Vista Outdoor Inc.,VSTO,1616318,5,111,1,NYSE,2033398247.0,2015
4116,"Vistagen Therapeutics, Inc.",VTGN,1411685,1,1,1,NASDAQ,128369743.0,
4117,"Vital Energy, Inc.",VTLE,1528129,7,13,1,NYSE,4563384400.0,2011
4118,Vertex Energy Inc.,VTNR,890447,7,75,1,NASDAQ,118763219.0,
4119,Bristow Group Inc.,VTOL,1525221,3,57,1,NYSE,766824360.0,
4120,"Ventas, Inc.",VTR,740260,6,3,1,NYSE,17708309476.0,
4121,Viatris Inc,VTRS,1792044,1,1,1,NASDAQ,13740175054.0,
4122,"Vitesse Energy, Inc.",VTS,1944558,7,13,1,NYSE,675674187.0,2023
